respondent_id,h1n1_vaccine,seasonal_vaccine
37376,0.3705307905809123,0.7307645597564651
37377,0.03255987555208493,0.1851452294076926
37378,0.03711367726827918,0.0581215164897048
37379,0.07715912195436578,0.14721873608210764
37380,0.5899034712544091,0.8308439488067318
37381,0.24747105638799022,0.8071108277298111
37382,0.18107506410398985,0.978792726101105
37383,0.28125701468275194,0.5537839981227504
37384,0.07120706779730711,0.1594426645961788
37385,0.1334351597459353,0.8729673047899564
37386,0.12291729953598121,0.23659212540378324
37387,0.06790333694460451,0.685814096422853
37388,0.3924706547249476,0.6972094576725874
37389,0.4196637887752725,0.5942689699245479
37390,0.03179945448730912,0.04988687089217443
37391,0.04049516197468024,0.8709835099087928
37392,0.35355441669016496,0.5616418315471592
37393,0.1338440041136985,0.48039020840906577
37394,0.08793964233323392,0.03763637287490948
37395,0.31760713941124785,0.5190546799289437
37396,0.09771384840745205,0.3439831411285116
37397,0.08313261845408461,0.24181246368111387
37398,0.1331584346782091,0.7477400750783948
37399,0.017853075038715787,0.09935217467944343
37400,0.3913059063072081,0.5727016604863163
37401,0.8078589261220607,0.9005378308266552
37402,0.2134622161617932,0.40715380117109895
37403,0.5354894042262639,0.26278504853943263
37404,0.05501873478754075,0.20721858149273606
37405,0.3170365921759332,0.9731018380170459
37406,0.20411618115091745,0.5337955292789838
37407,0.11088833469294755,0.8125447304444784
37408,0.01757118105390053,0.8262480332771716
37409,0.2263557402796211,0.6939760192010562
37410,0.26081835259169855,0.7934295010922361
37411,0.08217004674732986,0.910438261365613
37412,0.014851396072201335,0.1635624727904245
37413,0.08907700582686609,0.14244971722818375
37414,0.005826032366627504,0.029723296122997185
37415,0.664969059362506,0.9322453620386989
37416,0.05430284780788933,0.33169670275017293
37417,0.3841661576650744,0.1627000152581144
37418,0.3189999080720371,0.4913521852668582
37419,0.022529864650837842,0.08744688419397707
37420,0.11884380242112512,0.7816616844337815
37421,0.029898142523899364,0.21355232720984418
37422,0.05301453211364808,0.10179792976685521
37423,0.18564919850823974,0.3008906326658055
37424,0.16444904699705393,0.47827149126052126
37425,0.07181208331292237,0.33867469709729403
37426,0.08917581791765343,0.5290183474207545
37427,0.055308700527792076,0.0799815699526316
37428,0.17690078063838716,0.36921088050951983
37429,0.014948659795076766,0.0336207535462677
37430,0.9007036761277365,0.9195576670443605
37431,0.13421267247245652,0.5222415594182116
37432,0.047526691361998795,0.23035199201777423
37433,0.5129133098155776,0.6879784691581811
37434,0.5695605231201254,0.8076636437090268
37435,0.08342722996674624,0.6934428485423931
37436,0.17583952112087328,0.787669707559014
37437,0.2332828066116607,0.17678613091942733
37438,0.04785720529634511,0.03641209071688169
37439,0.07587765347073548,0.4094967194237435
37440,0.3782366341405506,0.7268407592270478
37441,0.062083459082383406,0.44142192071145153
37442,0.08162620054589306,0.23035186194516624
37443,0.02514306019015025,0.07590520145548595
37444,0.32798849044767275,0.7833634600399835
37445,0.04449715772530384,0.6002762424502902
37446,0.6456389027203657,0.9297207277116543
37447,0.07265895197371879,0.1941538155542228
37448,0.08807149345193464,0.4283482921243992
37449,0.038781669838141,0.023055170900457965
37450,0.01978546176568412,0.02428230878179738
37451,0.2585655575312442,0.8940186346853042
37452,0.08752384889715106,0.513431563189368
37453,0.7441663509899783,0.9788684014211845
37454,0.16971768388375086,0.6789824938297901
37455,0.36460705086816203,0.19177561559056314
37456,0.14280498823381757,0.830000199118963
37457,0.7565236303538899,0.9663374995593565
37458,0.00921546019423056,0.05604170760404032
37459,0.7119878148817799,0.39543619938241015
37460,0.06572616731761347,0.1496564919275524
37461,0.7877550835396444,0.9254689840471654
37462,0.038490792663986625,0.23454527481239343
37463,0.1327398061993975,0.5088758779015323
37464,0.057462369558315116,0.7078363579829922
37465,0.23739924297444842,0.847399511754477
37466,0.7863157244570426,0.9507735758504589
37467,0.0323588650861843,0.12102868889139569
37468,0.042344178585968645,0.5758088978595753
37469,0.10706709990872793,0.28235195962594134
37470,0.044456922475459335,0.054767330542199705
37471,0.21407567236516412,0.9678907724299897
37472,0.04113839436339015,0.5826674381331529
37473,0.1385913633208332,0.1225869194111918
37474,0.07030962263643999,0.22774284542411363
37475,0.11702837474159247,0.3909802389553234
37476,0.5437377565870002,0.8160678254201991
37477,0.15573873468834842,0.6688629649399237
37478,0.19211133373118577,0.8089416828260326
37479,0.06204466445279763,0.13939689953040804
37480,0.021411530385169374,0.08653123119317532
37481,0.7073317368649691,0.8505553560516511
37482,0.031942093205056706,0.10942936421519013
37483,0.35955802833636374,0.4124033900619373
37484,0.8672858962115182,0.9315863576765876
37485,0.07296338706884192,0.813832329594408
37486,0.11892969105151766,0.2545559681600455
37487,0.19646098684256585,0.5995251429289159
37488,0.05928909145780076,0.06144196274472716
37489,0.12026795715837557,0.3850846395546335
37490,0.11947157790446057,0.6292934118119266
37491,0.06969791541707969,0.6712416505292341
37492,0.0716830030281195,0.9185975361698836
37493,0.010251106639123913,0.07748413872457595
37494,0.06382291243179589,0.4178433711804466
37495,0.05006064840192903,0.4038891328679833
37496,0.4857897930132396,0.8248147958420394
37497,0.014819192712028181,0.030918875148761394
37498,0.4534720327243597,0.8200430047940848
37499,0.01685794475189505,0.0550412917519021
37500,0.27402143774539506,0.5671832346218357
37501,0.04331463685492848,0.24122447005690148
37502,0.7719654568415727,0.8497937533488873
37503,0.03473785901152267,0.060842405067863176
37504,0.3688931226999977,0.9055378669862089
37505,0.43960687045507413,0.8844370618449828
37506,0.03271438246639643,0.03328373835810118
37507,0.057252824095921105,0.1326928073981007
37508,0.677401885924473,0.7880283733234059
37509,0.06442647598287404,0.38998851368718324
37510,0.3999222001109907,0.9047029056391328
37511,0.03772629425291965,0.05117552309415556
37512,0.13997038756779107,0.3311591976016906
37513,0.18272551045582955,0.27349137708505283
37514,0.08811487789420942,0.2502351279392847
37515,0.03684558818050231,0.27591104607396616
37516,0.03840030757346295,0.08997005951886046
37517,0.06478441071055663,0.9267410183466922
37518,0.046715924488537564,0.045299353793753265
37519,0.03380251191895797,0.49224180577057713
37520,0.34249537129323643,0.8795952224085015
37521,0.05965655179880746,0.06302052121377305
37522,0.2678675486401469,0.306929363322963
37523,0.15846484573299455,0.5028157185001619
37524,0.4325890807709621,0.833646372412723
37525,0.33741589127986693,0.4584292677751909
37526,0.32209763435978295,0.9231478962273346
37527,0.013286747171919475,0.058595947684189804
37528,0.16541957123275416,0.5544790465050393
37529,0.3115858552643228,0.8200041207778168
37530,0.10186547181809001,0.9813715221394057
37531,0.016717019616021647,0.02994645170500311
37532,0.06673286358603048,0.7552264407316185
37533,0.02059735463333275,0.05341627515733836
37534,0.23241296395996977,0.25247051034440654
37535,0.6785059559087186,0.86670846556233
37536,0.02834493751778541,0.0365684576348024
37537,0.2099035048406017,0.6404463500482458
37538,0.01502215207106411,0.017997484382468374
37539,0.12788190031076796,0.35952855314555365
37540,0.04018453511566247,0.12340560665248698
37541,0.03821941672939651,0.010865199355517814
37542,0.6368709326071611,0.8582314749612873
37543,0.21908369198109284,0.597045074903381
37544,0.03219584467129132,0.8265235906948776
37545,0.26804966280297715,0.40184844547545717
37546,0.04725495144476752,0.6573909559820186
37547,0.7060135800167564,0.8317200793391443
37548,0.17094516305769916,0.8301081092883259
37549,0.6961737376463777,0.9509577436565395
37550,0.12344864150476532,0.40303713258143753
37551,0.009366098737039539,0.044435633952032934
37552,0.10653173169205488,0.4788650665717585
37553,0.0875619963983351,0.4664995457163105
37554,0.022956570655028576,0.23337419905362908
37555,0.10264372934821918,0.5341572578792596
37556,0.10211506935375571,0.38044264646454046
37557,0.09805245533344314,0.1941294875393439
37558,0.16034215892655718,0.7207485106420991
37559,0.06544706687080715,0.5915594577450235
37560,0.1615222080926185,0.5946814279238452
37561,0.037619131177462975,0.3117970343275521
37562,0.30703003951289376,0.1330945538580229
37563,0.04847348302022972,0.7924318273957565
37564,0.18160570751820093,0.8172604724792217
37565,0.27230786884343755,0.5000603017463814
37566,0.18785280377770344,0.2645298495431045
37567,0.09170326567957823,0.16725236019297213
37568,0.021591564858387483,0.3623506769578899
37569,0.04021257674683434,0.19114974616992025
37570,0.8763548452194447,0.9669976212512418
37571,0.24753583448799604,0.2161806059694481
37572,0.2743789461580357,0.3037821483577432
37573,0.09545287938067361,0.40254210538345214
37574,0.06123063760530719,0.20378085832642528
37575,0.03817069406983432,0.2207536689799953
37576,0.3661741221355046,0.8613695141169272
37577,0.0112202606024661,0.2969050128992965
37578,0.11914302416830089,0.10034804638218411
37579,0.6277011601555312,0.4820271401645669
37580,0.0553707432597177,0.12637592762047378
37581,0.16584959713575367,0.11225850464013795
37582,0.1485629981529169,0.7318890360064547
37583,0.11900083939346305,0.34383910695602904
37584,0.042317163955084884,0.07108342111936591
37585,0.21618979847033698,0.05812184985340082
37586,0.14086339192516784,0.507251188059892
37587,0.813427472215417,0.8220504779818324
37588,0.1402005530789734,0.2730581544670712
37589,0.25676293628071845,0.7260161604546813
37590,0.0777062602488608,0.1516387306141089
37591,0.24685643150653094,0.5938348016062678
37592,0.0634317065772521,0.4488177795254759
37593,0.23792441789067495,0.7862681464261932
37594,0.3590793860200735,0.9319923140905763
37595,0.27655691231000407,0.3073645604466322
37596,0.13355731176553556,0.3682830209256892
37597,0.11048769905155402,0.7350012889291135
37598,0.19637978367566225,0.3049865441242871
37599,0.02280584607027232,0.07247963898182702
37600,0.042462343356176005,0.2481784669927138
37601,0.03597006035807735,0.8957674908426282
37602,0.15496247886511594,0.19204939554661735
37603,0.5151446842199698,0.7254317143057668
37604,0.025298604318342962,0.05091715478393475
37605,0.5874799168489431,0.7486110135179144
37606,0.10564519950918476,0.2887391561136707
37607,0.22696645703958304,0.21068517685104807
37608,0.11442384363106935,0.4632780973872755
37609,0.050504718995311365,0.8023401685306719
37610,0.17524260056823934,0.3616364842152937
37611,0.09889882929478847,0.3845700549096347
37612,0.07404336476185948,0.8089628309219156
37613,0.6023259269184378,0.9517079999595857
37614,0.3135201005666526,0.8357782458937368
37615,0.058413100193661305,0.03276628928745511
37616,0.12073512054336868,0.28183017424553813
37617,0.08212846399681958,0.11872719365310656
37618,0.060491188909603616,0.30286939928274087
37619,0.060698590379243494,0.09376814767678165
37620,0.666478545041237,0.6834731766726603
37621,0.06628201421834946,0.9732892181762642
37622,0.10241017291404002,0.5770773286373894
37623,0.12718873225441774,0.45250377819032395
37624,0.7416377128588282,0.979902874268278
37625,0.07701487850371215,0.4985402941539282
37626,0.5994518394075947,0.8167243267386536
37627,0.051565291200398766,0.35467593115519247
37628,0.10755435416406722,0.9076849836184065
37629,0.06503420939708099,0.1753467676512918
37630,0.10871937362114548,0.06603266070396613
37631,0.1305026212133299,0.25570693715742066
37632,0.14418129744313685,0.7462687537456599
37633,0.2969179887488338,0.5865654589717089
37634,0.06112113841253033,0.09654860307322563
37635,0.1756536467760995,0.7258726771520176
37636,0.2029702204327026,0.47429725686140645
37637,0.1135630643157199,0.5818673916318337
37638,0.11274957076365016,0.14881400638582018
37639,0.2723101680969712,0.8648621714003816
37640,0.34933961319476636,0.8624994714592139
37641,0.21398087012724445,0.8368835362914006
37642,0.3209250687888592,0.9586051146415946
37643,0.32027076303106083,0.7132706549293354
37644,0.7733141203762486,0.5196275440684268
37645,0.11259409786741,0.3893388791529789
37646,0.16352613979724956,0.8382125484180372
37647,0.07481982481711184,0.06465305551331749
37648,0.2577489175054883,0.5594319104313
37649,0.014914382997227147,0.518680905214088
37650,0.09083614181349794,0.8742219354741899
37651,0.037419033955287555,0.9018287010614263
37652,0.2755975766792626,0.6126537593515985
37653,0.05181964251166784,0.47671575563761553
37654,0.049493327092210805,0.27589745441872965
37655,0.7023103850235102,0.7419550302177568
37656,0.020315918062921944,0.9094018919807315
37657,0.08756494181860038,0.21075319577506724
37658,0.22158530867984227,0.5418743166328921
37659,0.013205960290962018,0.09228106049870105
37660,0.0762650343212191,0.21795436154041833
37661,0.17407254158922997,0.43423008094166743
37662,0.07733591921445222,0.8599978770240999
37663,0.09682559150651954,0.3982159337975989
37664,0.033508742984247414,0.10818275876999084
37665,0.059676317257827065,0.26697813236679635
37666,0.3826836985266676,0.6996146093844555
37667,0.06528024536773624,0.2915348361676343
37668,0.039158574647957994,0.6648008462323375
37669,0.14670518608352723,0.661501234981534
37670,0.126808817652583,0.5712581990003975
37671,0.020338663959895694,0.06516952587128158
37672,0.6325127044649522,0.31250923367170436
37673,0.07047292080456691,0.058962353458500136
37674,0.13315307884038355,0.32585550631769816
37675,0.31439193718386693,0.571321025410931
37676,0.053373252122562484,0.07018337345296476
37677,0.040773711591925964,0.311696955451524
37678,0.12576628341298335,0.17894204434053507
37679,0.05621686152152164,0.727376368482577
37680,0.08280683570030492,0.12650334713166117
37681,0.3519322502744996,0.5186810180667554
37682,0.1652580133170923,0.36827456036182205
37683,0.13347427097636372,0.49999228465603307
37684,0.14769735934524206,0.48297337075897273
37685,0.1389927906347055,0.20146782534945676
37686,0.24001187215239955,0.4179072473830911
37687,0.11800287363999387,0.3075520119221595
37688,0.08406247706916735,0.27089233033879534
37689,0.8193579541199587,0.42891023130794076
37690,0.0738708656004885,0.37425235928581
37691,0.3881172201426901,0.8931380919181371
37692,0.20476790040072948,0.26163771481603687
37693,0.3359760979154945,0.7469701730064898
37694,0.04425945969577245,0.6054322262297485
37695,0.6961719973434598,0.8418498423938355
37696,0.33649554471272314,0.7546338712272314
37697,0.213131566107453,0.4142564658410226
37698,0.1139994428193343,0.3683470956749041
37699,0.06035942657940056,0.10978227045590207
37700,0.04968438844614328,0.37729891588390707
37701,0.07593536378984872,0.6103676451557294
37702,0.10518957901417693,0.33788334065993963
37703,0.0736219416384738,0.14270073544366388
37704,0.09413615518768216,0.8433552807196739
37705,0.5276140635560856,0.692519851172081
37706,0.14356413272695817,0.30387127153630417
37707,0.09237751949094827,0.07923154313436873
37708,0.29880247744353966,0.829731661496225
37709,0.5998774758884962,0.8635948621777076
37710,0.1704466709642933,0.1560231736288987
37711,0.10833774936130493,0.21019611579377756
37712,0.12463484502615564,0.8479116463507603
37713,0.08285867739583429,0.9718562815486931
37714,0.5815322151686454,0.9332960634643459
37715,0.5295250675716028,0.866822378304524
37716,0.32334842214962406,0.41614334402928765
37717,0.8623040482672373,0.9388368971394767
37718,0.05373318984313594,0.8108891769402573
37719,0.6390182584626076,0.9183908965812041
37720,0.15962262969215063,0.5121109774607091
37721,0.09507778608992962,0.8056495247789723
37722,0.2754486229567316,0.9528280657110256
37723,0.5460587791675986,0.9155933889747535
37724,0.219994768409442,0.5542290244595643
37725,0.25461845170813713,0.5378063470711442
37726,0.16906026872883817,0.2121095320015372
37727,0.29121350391524137,0.47254009140184683
37728,0.05833788472141877,0.21795226247971897
37729,0.5560680455819593,0.7170411089643829
37730,0.18656348687167282,0.5132320256475563
37731,0.012688363228052555,0.6030064957928345
37732,0.6990966910719651,0.7615546985978091
37733,0.5797799295987005,0.5851818817830441
37734,0.5820734488769778,0.7435986602926137
37735,0.08311468403147355,0.1274688288212406
37736,0.5805831232611306,0.733856367237945
37737,0.17788666711905277,0.25355894153535813
37738,0.21611221289638133,0.6314262011800061
37739,0.7578330984141165,0.7695375965017163
37740,0.8493707020152795,0.8261439018038433
37741,0.37052647868685124,0.7685309268879653
37742,0.7605629646935489,0.47112820256423393
37743,0.7819410376128696,0.8802501782270802
37744,0.010956963982352932,0.05545602244640898
37745,0.11786956706842246,0.8527189455443187
37746,0.40831234213293643,0.9047391532900013
37747,0.12051354273917261,0.18968177604984124
37748,0.621859643037222,0.9260175033219572
37749,0.5938762090004053,0.8542075599438093
37750,0.18286986884829604,0.5626237613840877
37751,0.07308259452850382,0.09012693658563413
37752,0.6709215151126338,0.9089856288582132
37753,0.11382227031482979,0.177375528103067
37754,0.08590530252861837,0.2106495271777886
37755,0.17491826777308064,0.48971642591000597
37756,0.12945823880304422,0.1441725668569331
37757,0.05724237391309877,0.1289007159986236
37758,0.029264117516433347,0.06975919503025019
37759,0.02419820729755945,0.014192955658220532
37760,0.30977255839949913,0.5641094215702437
37761,0.3094744147869592,0.650320496731591
37762,0.6917783070828282,0.8192476489405736
37763,0.12362268217691243,0.4153289593476899
37764,0.080252215929751,0.7723387431755688
37765,0.1225248997648527,0.38220731377526135
37766,0.1129517926637195,0.27762484596937337
37767,0.4825451579150491,0.618742967968472
37768,0.36815629017147056,0.3115982940705145
37769,0.03659548030617466,0.15841387919403443
37770,0.028297305947223378,0.052025065808813886
37771,0.11108833002457565,0.7452357317716861
37772,0.2840241387317531,0.832378035198182
37773,0.30219364378952135,0.18043566660659596
37774,0.10258904962263315,0.757812820483821
37775,0.025300054811877432,0.35734635083522504
37776,0.24124729929081534,0.2829051756724938
37777,0.0899219089175686,0.2783363429688673
37778,0.05450258672673666,0.02497460070687033
37779,0.8922104228290727,0.9806033252944847
37780,0.07128062145468338,0.0605020228877817
37781,0.047028027548680754,0.06424310953207849
37782,0.15016929667181644,0.7860098075693106
37783,0.03880097580221236,0.07925380828162444
37784,0.10768738550571302,0.4010925751311381
37785,0.09685398424721084,0.33387674658193967
37786,0.11886965370210739,0.15356461787181352
37787,0.27508285524508697,0.5553933299875758
37788,0.538669293659289,0.644058885837282
37789,0.11289867084894276,0.2424632508506535
37790,0.11566000334850214,0.2640517324992719
37791,0.2277972166775688,0.7168957809097806
37792,0.22791990896489928,0.973011616555796
37793,0.09448160791435398,0.2513385178461338
37794,0.3113086488392043,0.47399976981457487
37795,0.015733946129429074,0.05878501328312197
37796,0.040035974757673363,0.017851784464871644
37797,0.0581532635261875,0.07706731183254983
37798,0.007782421155363895,0.028342361459346748
37799,0.03242365380037875,0.7629353531163274
37800,0.3034703775300378,0.4927227128058269
37801,0.06321248471377391,0.07753623832838266
37802,0.26693339789176046,0.5753179854421906
37803,0.2738599585271478,0.6764049276496877
37804,0.5142765493018098,0.908669781022404
37805,0.1339344778679124,0.07747132700839039
37806,0.5811058685687535,0.8655728118719139
37807,0.8666518120461424,0.968733279649482
37808,0.10557985876606442,0.44464785629161613
37809,0.12135481512737388,0.7433544175365827
37810,0.32407875889414683,0.649060205543359
37811,0.10391497214939935,0.1772692301017439
37812,0.8167218739305792,0.9266751133322254
37813,0.019298121578982263,0.28794063725770513
37814,0.21623630707671587,0.6262871896473502
37815,0.1501666584888733,0.49206749020601004
37816,0.09697442034080415,0.22521812760252424
37817,0.7250082033357365,0.9298495648777206
37818,0.311274300011893,0.3995499136003881
37819,0.44234207794621694,0.4771222899206079
37820,0.19318439251262057,0.9355770293123459
37821,0.19539085858072652,0.9596838384506458
37822,0.11505592008779363,0.5426697518733142
37823,0.023825586148391552,0.03677277161227193
37824,0.06467282442070685,0.6311987086330428
37825,0.054360688152848995,0.0336982599550859
37826,0.1516193188358871,0.9279046169932007
37827,0.31088560036096846,0.6716853247392826
37828,0.011360429204608889,0.09426901545961709
37829,0.2649826957525266,0.5421513198263387
37830,0.6195656059513162,0.9184677398118168
37831,0.01991687936520396,0.5698354108380329
37832,0.0641628563669605,0.18963532250339757
37833,0.09663201715866321,0.9655613321565995
37834,0.8901510473336982,0.9520430221789083
37835,0.02238672010742067,0.09114767156349655
37836,0.13099821338978399,0.9599071929736223
37837,0.020267147412333743,0.043741188199364664
37838,0.5881166247126335,0.8204713531079584
37839,0.1485035860310411,0.07208190148145292
37840,0.06145785822025079,0.32725306651502184
37841,0.009843845767056327,0.0823980741540597
37842,0.27089600167061784,0.715569041092961
37843,0.08080321844215586,0.22818944973306038
37844,0.1270758116671948,0.9657668652515734
37845,0.3170031745944379,0.8058819574039011
37846,0.11575706336760797,0.3473771231831962
37847,0.8610570363015182,0.9522859756596816
37848,0.026317203430448355,0.12968685717199935
37849,0.09696995606210501,0.5323813733272936
37850,0.315740324330698,0.747755109478482
37851,0.20300466756380972,0.31697986008677803
37852,0.14800734800538334,0.2921886546441617
37853,0.11811683821263244,0.6961847680420283
37854,0.14942883841279583,0.5103711540095055
37855,0.5031288563098126,0.820892571481612
37856,0.12180942021291902,0.3060533045860265
37857,0.6332103825913797,0.7730723046305388
37858,0.03438580901522642,0.1593750672877937
37859,0.14459289917836313,0.38473694358270405
37860,0.061011737862385555,0.10820536520469579
37861,0.7243849258294311,0.4595028146520214
37862,0.6874151181795213,0.9464918745135001
37863,0.05214037361877915,0.0630428856903904
37864,0.08805080931506898,0.2734668684745347
37865,0.0772432782477123,0.27222464997812346
37866,0.19068403054158392,0.185846342598228
37867,0.11144780706707688,0.7718774755030662
37868,0.006700797716037788,0.01787078587984516
37869,0.01031367918414949,0.059959289479076965
37870,0.005331861452669957,0.01627720023264753
37871,0.22838826785009997,0.251036201753656
37872,0.12003978671340979,0.5040202660707566
37873,0.11917163718795633,0.5887604379854418
37874,0.04740630283733127,0.1179677252497348
37875,0.1434928799730366,0.8587756822713573
37876,0.15166665281015282,0.542149823786783
37877,0.19332855608211308,0.7845690161517179
37878,0.18722785577120746,0.15303730133941063
37879,0.0975760113075096,0.1371590063983136
37880,0.4090254723018124,0.6218207001387077
37881,0.09365195218792359,0.9039888231220194
37882,0.10771707360679551,0.4182264521803638
37883,0.22375741032075092,0.5875448468032368
37884,0.22228492853592172,0.7818320658674561
37885,0.008862462314374818,0.03402505176088602
37886,0.057059663160400335,0.5257739470196247
37887,0.09628519110199218,0.061909686246951465
37888,0.07380432192170619,0.16907716653329097
37889,0.015894256059037902,0.08418127932320088
37890,0.028207303425436647,0.7708089413617988
37891,0.005959514525730765,0.02321585477507139
37892,0.11176864526568871,0.11417466271126447
37893,0.6338488360422618,0.8097686486090905
37894,0.42752942541550365,0.13381153034231877
37895,0.018576836248620627,0.07193708934055787
37896,0.11118749341902301,0.8454501399780042
37897,0.2671070615276672,0.451342684525388
37898,0.11383810336731663,0.12174103634476971
37899,0.037899191704897826,0.4560837517939716
37900,0.1502047458340459,0.37894338453671683
37901,0.4889831672004111,0.7788427653812604
37902,0.09570655698128948,0.3458881023855216
37903,0.11923650938490392,0.9470252753713073
37904,0.8104630133511834,0.9631032620989453
37905,0.17248449520780934,0.31796993454869227
37906,0.034601175351573955,0.5480540781193493
37907,0.004888265164107223,0.0370475546368417
37908,0.15865955149304586,0.17447708766528114
37909,0.21752567702212444,0.7479150567236255
37910,0.5867688876227644,0.8328102845822395
37911,0.18516343708954078,0.2761923801962842
37912,0.0514984534895674,0.2808848005211793
37913,0.024966513930429642,0.2671633835814887
37914,0.0923593891767024,0.7993733950511748
37915,0.06873071961379972,0.14934793014088335
37916,0.7824268276218396,0.9746840072280704
37917,0.06933230146358425,0.18109600789995398
37918,0.1423710836014099,0.860332441686493
37919,0.19805446532349696,0.3904155089764037
37920,0.24371378858151044,0.6696637534739737
37921,0.20388166026574736,0.7291068085996139
37922,0.14113001793513438,0.28789538485106236
37923,0.12241198646501515,0.5401732067401044
37924,0.06240815326659581,0.5596539416444641
37925,0.15097840283209982,0.892253409861569
37926,0.06232805435310733,0.5196091009574806
37927,0.14333708574693946,0.38700619238487743
37928,0.07084207030139644,0.1922434234587577
37929,0.5978730328108146,0.5997721124644005
37930,0.021322128288990487,0.04383669591922921
37931,0.779916728481571,0.8068827298041178
37932,0.01308971652703478,0.060775729275173176
37933,0.5737318495650681,0.719894086350416
37934,0.0755526865770593,0.20562252013820284
37935,0.041827791253119403,0.8768923377662515
37936,0.29736892093748857,0.15132068347925767
37937,0.06381628672102299,0.17947393475772241
37938,0.5666755632194844,0.9134089002505581
37939,0.5803668618158508,0.7837705493550375
37940,0.056011242798308034,0.1724660230033014
37941,0.11313513815498025,0.25780573748571517
37942,0.6261860224814384,0.389056267378587
37943,0.04287057767138919,0.15608236760171987
37944,0.10982314160749533,0.23567218398438006
37945,0.4286257865635246,0.6647231601889569
37946,0.01205624655096374,0.13325581051813712
37947,0.630192552743613,0.9398687371379355
37948,0.1936052203943152,0.3008020838709982
37949,0.06600758867176951,0.3886020314137511
37950,0.00878020433206616,0.10949225102170809
37951,0.043279467559322514,0.10906576223008757
37952,0.15086445316532976,0.18250993614739103
37953,0.18958037915240708,0.8306491663610016
37954,0.11310703535338572,0.25367287768220487
37955,0.8223593755381949,0.8371261516907855
37956,0.3011663594596011,0.7295184472760314
37957,0.123565208921544,0.5321482681891206
37958,0.061903825206864986,0.2094909573398364
37959,0.08239270912736636,0.7928902062043842
37960,0.8088977662449264,0.9581869991020958
37961,0.055447904408834674,0.06273619854467981
37962,0.23485004512064847,0.2089037102059919
37963,0.1485069386996013,0.9451477598567258
37964,0.008134847566631577,0.02335250584069046
37965,0.5991641046250403,0.8707677676268755
37966,0.03336929338284029,0.47973087950996385
37967,0.051770210780614785,0.06830813589342821
37968,0.04283170475003417,0.06589258514875503
37969,0.035027945415999864,0.7463299595742559
37970,0.011947272219582201,0.0493511443244194
37971,0.08997466050919342,0.14269321419010586
37972,0.2747425359585538,0.5002688905800027
37973,0.2837963316226755,0.38706435559085817
37974,0.4365684460071281,0.4016325304326868
37975,0.4626112385170299,0.8008804558158052
37976,0.30906565783202095,0.6134213518006375
37977,0.19189410101709056,0.37916302173222405
37978,0.3207962382882331,0.5444807807986766
37979,0.02652661005280927,0.09022520784298667
37980,0.15732525761594252,0.35243602130006657
37981,0.057399132500021495,0.25296343751676886
37982,0.1619858530745358,0.44141842382820023
37983,0.1488549258893095,0.14601068046883503
37984,0.040700292517849554,0.18629468647959724
37985,0.2101470957127684,0.6497425071788999
37986,0.08698348155156285,0.09060526463296001
37987,0.19354885684105097,0.5697460453043961
37988,0.1245188598342434,0.4411561935528163
37989,0.10800527788575877,0.18527354920311
37990,0.008195643660087746,0.08640251386164013
37991,0.11859957461759049,0.6260622039875764
37992,0.07780682841176774,0.8808542894859037
37993,0.06839787848374676,0.4834997279306
37994,0.0498235896704109,0.07550621587671148
37995,0.09809653376717664,0.18709341078557945
37996,0.7347387830599325,0.8986760793194284
37997,0.20680599127508484,0.3554017704524266
37998,0.21342486204474234,0.7373961604628995
37999,0.2973380038433651,0.7688587187217375
38000,0.1711463911621398,0.13431015809845062
38001,0.038373859470443354,0.9628481953464804
38002,0.6742736029359286,0.9156144545442133
38003,0.4299039673294963,0.8458337258982935
38004,0.09125219838270844,0.16925013351162202
38005,0.22566294959772204,0.9516023684481252
38006,0.05939648825535774,0.07262432430461298
38007,0.63962456356754,0.9189616577774966
38008,0.2002899809751846,0.6177231477691845
38009,0.04304939800738304,0.1546189151226798
38010,0.13683442271279922,0.4703442649183667
38011,0.5344671293643117,0.6576562812248741
38012,0.14604844606829961,0.5558154553317627
38013,0.13499573201798856,0.7790998607681411
38014,0.12684977416844545,0.46820608326988766
38015,0.1215617976866572,0.9527577321456365
38016,0.1510645056555187,0.3626865938274765
38017,0.09725146869551857,0.5492824743118573
38018,0.02911998095626803,0.19925230532816576
38019,0.6058903013192086,0.9197410707719432
38020,0.03976356385673084,0.32526702067736313
38021,0.12013762711662793,0.2864753781323675
38022,0.4536832133188786,0.8089061952394045
38023,0.1299599832049764,0.2563522736221134
38024,0.5316548663792633,0.48622690594645207
38025,0.07069584615103636,0.07787299752094393
38026,0.010963114120537541,0.0796135947142188
38027,0.5721201590757509,0.8913224866013428
38028,0.5047718414982125,0.902439430632921
38029,0.06297504605895553,0.1554747217772355
38030,0.1767781593361611,0.4854341307802183
38031,0.7225184953563626,0.860668583957783
38032,0.05113416082895799,0.7513566208639895
38033,0.06048689470800223,0.2567891977779515
38034,0.1420277073537979,0.25256553511818414
38035,0.07837503032643409,0.06828885088526825
38036,0.22197057637008977,0.28037109605436994
38037,0.06486120759574981,0.02102235259859188
38038,0.07325208525347836,0.9132289558756788
38039,0.05732225717435757,0.8680303480996387
38040,0.3733799821150621,0.20816699919938766
38041,0.11256762871138189,0.37666444198390736
38042,0.031098013830919462,0.03584596586989127
38043,0.07778323048629439,0.23614726509780995
